Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Lamar Stevens,SF,25.0,62.0,1120.0,9.5,0.524,4.0,10.9,1.6,1.2,7.9,13.6,0.3,1.6,1.9,0.08,-3.0,0.2,-2.8,-0.2,2023
Moritz Wagner,C,25.0,57.0,1109.0,17.4,0.63,11.5,13.2,1.1,1.6,12.5,21.1,2.1,1.3,3.4,0.149,0.4,0.2,0.6,0.7,2023
Jordan Goodwin,PG,24.0,62.0,1106.0,14.8,0.531,20.8,10.3,2.0,2.6,12.9,17.3,0.9,1.3,2.2,0.097,-0.7,1.4,0.7,0.8,2023
Victor Oladipo,SG,30.0,42.0,1106.0,10.6,0.513,19.8,6.8,1.1,2.6,16.6,21.1,-0.9,1.5,0.6,0.024,-2.9,0.8,-2.1,0.0,2023
Ben Simmons,PG,26.0,42.0,1105.0,13.4,0.559,31.3,13.4,1.9,2.4,27.2,14.3,0.5,1.7,2.2,0.097,-2.2,2.6,0.4,0.7,2023
Jeff Green,PF,36.0,56.0,1091.0,11.0,0.576,8.3,7.6,1.4,0.8,10.8,17.0,0.8,0.8,1.7,0.074,-2.4,-1.0,-3.4,-0.4,2023
Brandon Clarke,PF,26.0,56.0,1090.0,20.0,0.682,9.5,15.1,3.1,1.5,11.8,17.7,2.7,1.8,4.5,0.199,0.8,1.8,2.5,1.3,2023
Bones Hyland,PG,22.0,56.0,1085.0,14.9,0.535,23.4,7.1,1.2,1.8,11.7,28.0,0.3,1.1,1.4,0.062,0.4,-1.2,-0.8,0.3,2023
Bones Hyland,PG,22.0,42.0,820.0,14.5,0.54,22.0,6.0,1.4,1.7,12.5,28.5,0.1,0.8,0.9,0.051,0.6,-1.4,-0.8,0.3,2023
Oshae Brissett,PF,24.0,65.0,1083.0,10.6,0.52,5.4,11.2,1.0,1.4,8.2,16.1,0.4,0.7,1.1,0.05,-2.0,-1.2,-3.2,-0.3,2023
Thomas Bryant,C,25.0,59.0,1081.0,19.7,0.682,4.3,17.0,2.4,0.7,8.2,18.2,2.7,1.4,4.1,0.183,1.1,-0.5,0.6,0.7,2023
Thomas Bryant,C,25.0,41.0,876.0,21.5,0.712,5.0,17.1,2.2,0.8,7.4,18.2,2.7,1.2,3.8,0.211,2.4,-0.1,2.3,0.9,2023
Obi Toppin,PF,24.0,67.0,1050.0,13.6,0.565,9.2,9.8,1.1,1.1,8.0,19.5,1.1,1.0,2.1,0.095,0.3,-0.8,-0.5,0.4,2023
Joe Ingles,SF,35.0,46.0,1044.0,10.7,0.616,18.4,6.4,0.5,1.5,17.6,12.6,1.1,1.2,2.3,0.107,-1.6,0.8,-0.7,0.3,2023
Jalen Johnson,SF,21.0,70.0,1042.0,14.1,0.554,10.4,14.8,2.8,1.7,10.3,16.0,0.8,1.3,2.1,0.099,-1.2,1.5,0.3,0.6,2023
Isaiah Jackson,C,21.0,63.0,1042.0,17.5,0.595,7.0,15.0,7.7,1.4,11.8,17.4,1.5,1.2,2.7,0.124,-1.7,0.9,-0.8,0.3,2023
Dyson Daniels,PG,19.0,59.0,1042.0,8.8,0.503,16.4,10.2,1.0,2.0,20.2,11.6,-0.1,1.4,1.3,0.061,-3.4,1.6,-1.8,0.0,2023
Wenyen Gabriel,C,25.0,68.0,1024.0,14.4,0.626,4.8,15.0,2.9,1.2,13.4,14.1,1.5,1.3,2.8,0.132,-2.3,0.1,-2.2,-0.1,2023
Austin Rivers,SG,30.0,52.0,1016.0,7.4,0.564,9.3,4.6,0.3,1.3,9.2,10.5,0.5,0.8,1.3,0.061,-3.3,0.5,-2.8,-0.2,2023
Hamidou Diallo,SF,24.0,56.0,996.0,15.7,0.593,9.2,10.8,1.4,2.6,13.9,21.8,0.4,0.9,1.3,0.063,-1.8,0.4,-1.4,0.1,2023
Will Barton,SG,32.0,56.0,993.0,10.0,0.493,15.4,7.7,1.1,1.4,11.1,18.9,-0.4,0.8,0.4,0.021,-2.0,-0.6,-2.6,-0.2,2023
Will Barton,SG,32.0,40.0,782.0,10.0,0.504,16.5,7.9,1.1,1.1,12.9,19.4,-0.4,0.6,0.2,0.013,-1.7,-0.9,-2.7,-0.1,2023
Marvin Bagley III,C,23.0,42.0,990.0,17.2,0.587,5.9,15.1,2.7,0.9,9.7,20.4,1.3,0.7,2.0,0.095,0.3,-1.2,-0.9,0.3,2023
Cam Reddish,SF,23.0,40.0,990.0,10.6,0.561,8.1,5.0,1.3,1.9,12.0,17.1,0.3,0.7,0.9,0.046,-2.6,-0.8,-3.4,-0.4,2023
Cam Reddish,SF,23.0,20.0,438.0,10.6,0.558,6.3,3.9,1.7,1.7,9.1,16.2,0.3,0.4,0.7,0.071,-2.2,0.0,-2.3,0.0,2023
Cam Reddish,SF,23.0,20.0,552.0,10.6,0.563,9.6,5.9,1.0,2.1,14.1,17.8,0.0,0.3,0.3,0.025,-3.0,-1.4,-4.3,-0.3,2023
Jock Landale,C,27.0,69.0,979.0,16.4,0.595,10.1,15.8,2.7,0.8,13.3,19.3,1.5,1.2,2.7,0.132,-0.7,-0.4,-1.1,0.2,2023
Nassir Little,SF,22.0,54.0,976.0,10.2,0.555,7.3,8.3,1.8,1.0,10.0,16.0,0.2,0.4,0.7,0.032,-1.6,-1.4,-3.0,-0.3,2023
Usman Garuba,C,20.0,75.0,970.0,12.9,0.569,8.8,17.4,2.9,2.2,19.2,10.5,0.9,0.9,1.8,0.091,-2.0,0.6,-1.4,0.2,2023
JT Thor,PF,20.0,69.0,969.0,7.0,0.506,4.9,8.4,2.1,1.1,14.5,13.1,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,2023
Haywood Highsmith,PF,26.0,54.0,969.0,8.5,0.517,6.2,11.4,1.8,1.9,16.5,12.5,-0.3,1.3,0.9,0.046,-3.7,0.7,-3.1,-0.3,2023
Cameron Payne,PG,28.0,48.0,968.0,13.2,0.512,32.6,6.1,0.7,1.7,14.4,24.8,0.0,1.0,1.1,0.053,-0.5,-0.7,-1.2,0.2,2023
Kendrick Nunn,SG,27.0,70.0,964.0,11.1,0.53,13.8,6.2,0.6,1.4,12.4,23.7,-0.6,0.8,0.2,0.008,-2.0,-1.5,-3.5,-0.4,2023
Kendrick Nunn,SG,27.0,39.0,528.0,8.7,0.503,9.3,5.6,0.5,1.0,10.6,23.3,-0.6,0.4,-0.2,-0.021,-3.4,-1.6,-5.0,-0.4,2023
Kendrick Nunn,SG,27.0,31.0,436.0,14.1,0.563,19.2,6.9,0.8,1.9,14.4,24.2,0.0,0.4,0.4,0.043,-0.4,-1.3,-1.6,0.0,2023
Karl-Anthony Towns,PF,27.0,29.0,957.0,18.8,0.618,22.0,13.8,1.5,1.0,15.0,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,2023
Zion Williamson,PF,22.0,29.0,956.0,25.2,0.652,24.4,12.0,1.6,1.6,14.6,30.4,2.3,1.2,3.6,0.18,4.8,1.0,5.8,1.9,2023
Kevin Knox,SF,23.0,63.0,952.0,11.1,0.579,5.2,10.5,1.1,1.2,12.2,18.4,0.2,0.5,0.7,0.034,-2.1,-1.4,-3.5,-0.4,2023
Kevin Knox,SF,23.0,42.0,593.0,10.3,0.612,3.7,10.1,1.8,1.1,14.2,16.2,0.2,0.3,0.5,0.043,-2.1,-0.6,-2.8,-0.1,2023
Kevin Knox,PF,23.0,21.0,359.0,12.4,0.54,7.7,11.0,0.0,1.4,9.8,22.1,0.0,0.2,0.1,0.019,-2.0,-2.7,-4.6,-0.2,2023
Cam Thomas,SG,21.0,57.0,948.0,14.7,0.567,12.7,5.6,0.6,1.0,10.6,27.8,0.3,0.7,1.0,0.049,-0.7,-2.0,-2.7,-0.2,2023
Mike Muscala,C,31.0,63.0,945.0,13.0,0.608,7.1,11.6,2.3,0.8,6.8,15.1,1.4,1.1,2.5,0.128,-0.3,-0.1,-0.4,0.4,2023
Mike Muscala,C,31.0,43.0,622.0,13.8,0.602,8.2,11.6,2.8,0.8,6.0,15.7,1.0,0.7,1.7,0.134,0.3,-0.1,0.1,0.3,2023
Mike Muscala,C,31.0,20.0,323.0,11.6,0.623,5.0,11.5,1.3,0.6,8.7,14.0,0.4,0.4,0.8,0.116,-1.5,0.1,-1.4,0.1,2023
Maxi Kleber,PF,31.0,37.0,930.0,8.7,0.592,7.5,8.4,2.9,0.6,12.7,10.3,0.7,0.6,1.3,0.067,-2.2,0.0,-2.2,0.0,2023
Yuta Watanabe,SF,28.0,58.0,928.0,12.1,0.637,7.0,8.5,1.6,1.3,8.0,13.1,1.3,0.9,2.1,0.111,-0.4,-0.2,-0.6,0.3,2023
Ish Wainright,SF,28.0,60.0,915.0,9.2,0.522,7.4,8.4,2.2,2.0,8.4,12.2,0.5,1.2,1.7,0.089,-2.7,1.5,-1.2,0.2,2023
Daishen Nix,PG,20.0,57.0,914.0,5.3,0.447,19.2,5.9,0.7,1.6,25.4,15.4,-1.5,0.3,-1.2,-0.062,-5.0,-1.5,-6.5,-1.0,2023
Jaylin Williams,C,20.0,49.0,914.0,11.2,0.559,10.7,14.1,1.2,1.5,12.6,13.5,0.7,1.2,1.9,0.099,-2.3,0.6,-1.7,0.1,2023
Chris Duarte,SF,25.0,46.0,897.0,8.6,0.496,9.7,7.1,0.9,1.3,10.1,19.0,-0.5,0.4,0.0,-0.003,-2.9,-1.6,-4.5,-0.6,2023
Derrick Jones Jr.,PF,25.0,64.0,893.0,13.8,0.597,5.1,9.7,4.0,1.6,8.6,14.5,1.2,1.2,2.4,0.131,-1.2,0.8,-0.4,0.3,2023
Dean Wade,PF,26.0,44.0,891.0,8.5,0.55,5.4,9.9,2.2,1.6,8.3,10.2,0.4,1.4,1.8,0.097,-2.9,2.1,-0.7,0.3,2023
Vlatko Čančar,PF,25.0,60.0,889.0,11.0,0.606,11.5,8.3,1.4,1.2,13.1,13.8,0.9,0.8,1.7,0.093,-1.7,-0.1,-1.8,0.0,2023
Nickeil Alexander-Walker,SG,24.0,59.0,884.0,11.6,0.565,16.7,6.3,2.0,1.7,14.6,17.9,0.3,0.8,1.1,0.062,-1.4,0.4,-0.9,0.2,2023
Nickeil Alexander-Walker,SG,24.0,36.0,528.0,13.0,0.609,19.9,6.0,2.2,2.2,19.4,18.4,0.3,0.5,0.8,0.074,-0.6,1.1,0.5,0.3,2023
Nickeil Alexander-Walker,SG,24.0,23.0,356.0,9.6,0.503,12.0,6.6,1.7,1.1,6.9,17.3,0.0,0.3,0.3,0.044,-2.5,-0.5,-3.0,-0.1,2023
Bismack Biyombo,C,30.0,61.0,874.0,14.4,0.555,8.7,16.5,9.0,1.0,17.7,14.0,0.2,1.6,1.9,0.102,-3.4,2.5,-0.9,0.2,2023
Goran Dragić,PG,36.0,58.0,870.0,10.3,0.514,24.3,5.2,0.4,0.7,15.1,21.1,-0.3,0.7,0.4,0.025,-2.1,-1.8,-3.9,-0.4,2023
Goran Dragić,PG,36.0,51.0,787.0,10.2,0.514,24.7,5.0,0.5,0.7,15.0,21.0,-0.2,0.6,0.4,0.023,-2.1,-1.6,-3.7,-0.3,2023
James Wiseman,C,21.0,45.0,867.0,15.6,0.589,5.5,17.0,2.7,0.4,11.8,21.2,0.7,0.7,1.4,0.077,-2.1,-1.4,-3.5,-0.3,2023
James Wiseman,C,21.0,21.0,262.0,17.1,0.655,8.0,15.3,2.4,0.5,11.2,20.0,0.5,0.3,0.8,0.144,-1.3,-0.5,-1.7,0.0,2023
James Wiseman,C,21.0,24.0,605.0,15.0,0.563,4.4,17.8,2.9,0.3,12.0,21.7,0.2,0.4,0.6,0.049,-2.5,-1.8,-4.3,-0.4,2023
Théo Maledon,PG,21.0,44.0,854.0,11.6,0.515,24.2,7.7,1.2,2.1,17.1,17.0,0.0,0.9,0.8,0.047,-3.0,0.5,-2.5,-0.1,2023
Andre Drummond,C,29.0,67.0,849.0,20.8,0.606,5.7,29.6,3.1,2.6,18.6,21.0,0.8,2.0,2.8,0.159,-1.2,0.5,-0.8,0.3,2023
Aaron Holiday,PG,26.0,63.0,845.0,9.4,0.528,13.0,4.8,1.2,2.1,13.3,13.4,0.3,0.6,0.9,0.053,-2.9,0.9,-2.0,0.0,2023
Romeo Langford,SG,23.0,43.0,844.0,10.4,0.524,7.9,7.4,1.3,1.3,9.6,15.4,0.3,0.2,0.5,0.029,-2.6,-1.5,-4.2,-0.5,2023
Terence Davis,SG,25.0,64.0,841.0,12.9,0.563,11.1,9.4,1.2,2.4,12.2,22.2,0.0,0.9,0.9,0.054,-1.3,-0.3,-1.5,0.1,2023
George Hill,SG,36.0,46.0,834.0,10.6,0.61,16.7,5.4,0.6,1.5,15.2,11.3,1.1,0.8,1.9,0.107,-2.4,0.9,-1.5,0.1,2023
George Hill,PG,36.0,35.0,668.0,9.8,0.575,16.8,5.2,0.4,1.4,15.1,11.3,0.7,0.7,1.4,0.1,-2.8,1.2,-1.7,0.0,2023
Mark Williams,C,21.0,43.0,828.0,19.8,0.659,3.3,19.6,4.7,1.6,12.0,17.0,1.5,1.3,2.8,0.163,-0.5,0.6,0.1,0.4,2023
Robert Williams,C,25.0,35.0,824.0,19.8,0.742,8.5,19.3,5.0,1.3,15.3,11.8,2.3,1.6,3.8,0.224,1.0,2.4,3.3,1.1,2023
Wesley Matthews,SF,36.0,52.0,820.0,7.0,0.519,5.1,7.2,1.3,1.2,9.5,9.8,0.3,0.9,1.2,0.073,-3.4,0.8,-2.7,-0.1,2023
Moses Moody,SG,20.0,63.0,817.0,10.3,0.603,8.2,7.1,0.8,1.0,12.0,14.6,0.7,0.6,1.3,0.076,-1.7,-0.9,-2.6,-0.1,2023
Rudy Gay,PF,36.0,56.0,816.0,9.0,0.475,9.4,10.8,1.9,1.1,10.7,17.7,-0.4,0.7,0.3,0.018,-3.6,-0.4,-4.0,-0.4,2023
Ty Jerome,SG,25.0,45.0,816.0,12.8,0.594,22.1,5.3,0.5,1.3,10.3,14.9,1.4,0.7,2.1,0.124,-1.1,0.3,-0.8,0.3,2023
Jeremiah Robinson-Earl,PF,22.0,43.0,814.0,13.0,0.548,7.0,11.9,1.2,1.4,6.7,14.6,1.1,0.8,1.9,0.111,-0.8,-0.7,-1.5,0.1,2023
Jericho Sims,C,24.0,52.0,812.0,13.8,0.78,4.0,16.4,3.2,0.9,19.1,7.4,1.6,0.9,2.6,0.153,-1.0,0.5,-0.5,0.3,2023
Caleb Houstan,SF,20.0,51.0,812.0,6.2,0.508,4.9,6.9,0.8,0.7,8.7,11.0,0.1,0.5,0.7,0.039,-3.1,-0.9,-4.0,-0.4,2023
Danuel House Jr.,SF,29.0,56.0,807.0,9.4,0.6,7.5,6.9,1.0,0.9,10.4,13.8,0.6,0.7,1.3,0.075,-2.5,-0.5,-3.0,-0.2,2023
Landry Shamet,SG,25.0,40.0,807.0,10.9,0.537,15.7,4.6,0.6,1.6,10.0,18.9,0.5,0.7,1.2,0.071,-1.1,-0.3,-1.4,0.1,2023
Dario Šarić,C,28.0,57.0,806.0,13.5,0.583,12.7,14.1,0.8,1.2,15.1,19.2,0.7,1.0,1.7,0.099,-1.5,0.1,-1.4,0.1,2023
Dario Šarić,PF,28.0,37.0,533.0,12.3,0.545,14.6,14.8,0.8,1.2,15.4,18.7,0.3,0.7,0.9,0.085,-2.3,0.3,-2.0,0.0,2023
Dario Šarić,C,28.0,20.0,273.0,15.9,0.65,8.9,12.8,0.7,1.2,14.4,20.2,0.4,0.3,0.7,0.127,0.1,-0.2,-0.2,0.1,2023
Luke Kornet,C,27.0,69.0,804.0,16.7,0.697,9.1,13.4,4.9,0.7,11.8,11.5,2.1,1.2,3.3,0.198,-0.4,1.3,1.0,0.6,2023
Christian Koloko,C,22.0,58.0,802.0,11.4,0.517,5.0,12.1,6.9,1.3,10.2,10.4,0.7,1.0,1.7,0.104,-4.3,0.8,-3.5,-0.3,2023
Khris Middleton,SF,31.0,33.0,801.0,17.4,0.551,30.7,9.1,0.5,1.4,13.6,27.4,1.0,1.0,1.9,0.117,1.0,-0.3,0.8,0.6,2023
JaMychal Green,PF,32.0,57.0,797.0,15.5,0.65,8.9,14.1,2.5,1.5,15.6,17.5,1.2,1.0,2.2,0.133,-0.7,0.2,-0.5,0.3,2023
Thaddeus Young,PF,34.0,54.0,795.0,14.1,0.573,12.9,11.8,0.6,3.4,16.7,13.5,0.7,1.1,1.8,0.109,-1.8,1.9,0.1,0.4,2023
Bryce McGowens,SG,20.0,46.0,787.0,7.2,0.519,9.1,6.3,0.7,0.9,15.3,15.0,-0.4,0.4,0.1,0.005,-4.6,-1.4,-6.0,-0.8,2023
Josh Christopher,SG,21.0,64.0,786.0,11.5,0.523,14.3,5.0,1.9,2.0,14.4,21.9,-0.3,0.3,0.0,-0.001,-3.0,-1.4,-4.3,-0.5,2023
Robert Covington,PF,32.0,48.0,779.0,14.2,0.584,10.2,11.9,3.7,2.4,11.5,15.6,0.7,1.2,1.9,0.117,-0.5,2.1,1.7,0.7,2023
Justise Winslow,PF,26.0,29.0,776.0,9.3,0.466,17.2,10.7,1.3,1.9,17.0,14.2,-0.1,0.5,0.4,0.022,-3.4,0.6,-2.8,-0.2,2023
Mo Bamba,C,24.0,49.0,769.0,15.7,0.602,8.7,16.4,5.3,0.8,10.1,16.6,1.1,1.1,2.2,0.139,-0.2,0.7,0.5,0.5,2023
Mo Bamba,C,24.0,40.0,681.0,16.3,0.613,9.0,15.3,5.4,0.9,8.5,16.3,1.2,0.9,2.1,0.15,0.4,0.9,1.3,0.6,2023
Simone Fontecchio,SF,27.0,52.0,766.0,8.0,0.495,7.5,6.1,0.9,0.9,10.5,20.2,-0.4,0.3,-0.1,-0.004,-3.0,-2.1,-5.2,-0.6,2023
Miles McBride,PG,22.0,64.0,760.0,8.4,0.475,12.4,3.6,1.0,2.4,9.7,14.6,0.0,0.7,0.7,0.047,-3.6,1.4,-2.3,-0.1,2023
Paul Reed,C,23.0,69.0,755.0,19.2,0.62,5.3,20.5,6.3,3.0,16.3,16.4,1.2,1.6,2.8,0.18,-1.6,1.5,-0.1,0.4,2023
John Wall,PG,32.0,34.0,755.0,13.6,0.498,35.3,6.8,1.4,1.8,17.1,27.0,-0.4,0.7,0.3,0.02,-0.8,-0.4,-1.2,0.1,2023
R.J. Hampton,SG,21.0,47.0,750.0,10.8,0.558,10.4,6.5,1.1,1.7,13.4,17.8,0.1,0.5,0.7,0.042,-2.3,-0.6,-2.9,-0.2,2023
R.J. Hampton,SG,21.0,26.0,361.0,12.5,0.572,13.4,6.1,1.1,2.1,13.9,18.0,0.2,0.4,0.6,0.077,-1.5,0.3,-1.2,0.1,2023
R.J. Hampton,SG,21.0,21.0,389.0,9.3,0.546,7.5,6.8,1.1,1.4,13.0,17.6,-0.1,0.2,0.1,0.01,-3.0,-1.4,-4.4,-0.2,2023
Edmond Sumner,SG,27.0,53.0,736.0,14.0,0.597,13.3,6.0,1.2,2.1,13.6,22.1,0.6,0.7,1.3,0.086,-2.4,-0.2,-2.6,-0.1,2023
Zeke Nnaji,PF,22.0,53.0,728.0,12.5,0.62,3.3,10.9,2.8,1.1,12.2,15.2,0.9,0.7,1.6,0.106,-2.7,-0.9,-3.7,-0.3,2023
Jaden Hardy,SG,20.0,48.0,708.0,14.6,0.571,14.9,7.3,0.9,1.2,11.1,26.4,0.2,0.5,0.7,0.048,-0.4,-1.9,-2.3,0.0,2023
Justin Holiday,SF,33.0,46.0,706.0,6.6,0.494,7.5,4.4,2.3,1.3,9.6,14.1,-0.4,0.5,0.1,0.008,-3.7,-0.1,-3.9,-0.3,2023
Justin Holiday,SF,33.0,28.0,411.0,6.1,0.504,7.6,3.1,2.1,0.6,8.8,14.0,-0.1,0.2,0.1,0.007,-3.1,-0.6,-3.7,-0.2,2023
MarJon Beauchamp,SF,22.0,52.0,701.0,8.2,0.513,6.7,8.5,0.8,1.4,14.8,18.3,-0.4,0.8,0.4,0.027,-4.1,-0.6,-4.8,-0.5,2023
Aleksej Pokusevski,PF,21.0,34.0,701.0,13.4,0.522,12.4,12.2,5.7,1.4,14.0,18.3,0.0,1.0,1.0,0.066,-1.0,1.0,0.0,0.3,2023
Juan Toscano-Anderson,SF,29.0,52.0,700.0,7.2,0.505,11.8,9.5,1.2,1.1,18.1,11.3,-0.1,0.6,0.5,0.038,-4.6,0.8,-3.8,-0.3,2023
Juan Toscano-Anderson,SF,29.0,30.0,365.0,7.5,0.558,8.6,8.9,1.6,1.3,19.0,10.4,0.0,0.4,0.4,0.055,-4.6,1.2,-3.4,-0.1,2023
Juan Toscano-Anderson,SF,29.0,22.0,335.0,6.9,0.457,15.2,10.2,0.8,0.9,17.4,12.2,-0.1,0.2,0.1,0.019,-4.7,0.4,-4.3,-0.2,2023
Malachi Flynn,PG,24.0,53.0,691.0,8.7,0.479,13.7,6.2,0.6,1.5,8.9,17.4,0.0,0.5,0.5,0.034,-3.3,-0.8,-4.1,-0.4,2023
Duncan Robinson,SF,28.0,42.0,691.0,7.8,0.534,9.7,5.9,0.0,1.0,10.0,17.9,-0.1,0.6,0.5,0.035,-3.5,-1.5,-5.0,-0.5,2023
Chimezie Metu,PF,25.0,66.0,689.0,17.3,0.639,8.1,16.4,2.7,1.5,11.3,17.6,1.2,0.8,2.1,0.143,-0.3,0.2,-0.1,0.3,2023
T.J. Warren,PF,29.0,42.0,687.0,13.5,0.55,8.7,9.8,1.5,1.6,6.5,19.5,0.4,0.8,1.2,0.081,-1.7,-0.2,-2.0,0.0,2023
T.J. Warren,PF,29.0,26.0,490.0,14.3,0.576,9.1,8.3,1.2,1.5,7.3,20.9,0.3,0.5,0.8,0.081,-1.4,-0.6,-2.0,0.0,2023
Garrison Mathews,SG,26.0,54.0,686.0,9.7,0.573,5.1,5.8,0.7,1.7,7.8,14.7,0.7,0.3,1.0,0.067,-2.0,-0.4,-2.4,-0.1,2023
Garrison Mathews,SG,26.0,45.0,602.0,9.1,0.564,5.1,5.7,0.6,1.9,8.7,14.3,0.5,0.2,0.7,0.058,-2.3,-0.2,-2.5,-0.1,2023
Montrezl Harrell,C,29.0,57.0,681.0,17.6,0.631,7.4,13.8,3.4,1.2,12.1,18.9,1.3,0.8,2.2,0.153,-0.9,-0.4,-1.3,0.1,2023
Jordan McLaughlin,PG,26.0,43.0,678.0,11.8,0.526,27.4,5.1,0.5,2.2,17.7,11.7,0.7,0.6,1.3,0.094,-1.3,0.6,-0.7,0.2,2023
Jae'Sean Tate,SF,27.0,31.0,677.0,12.2,0.546,18.2,9.6,1.0,1.5,15.3,18.8,0.4,0.3,0.7,0.049,-2.8,-0.7,-3.5,-0.3,2023
Blake Wesley,SG,19.0,37.0,669.0,3.5,0.393,18.6,6.6,0.6,1.8,21.7,18.5,-1.9,0.3,-1.6,-0.114,-7.9,-1.8,-9.6,-1.3,2023
Sandro Mamukelashvili,C,23.0,43.0,660.0,13.4,0.516,12.8,15.1,1.5,1.0,12.1,18.2,0.4,0.5,0.9,0.063,-1.1,-1.3,-2.4,-0.1,2023
Sandro Mamukelashvili,C,23.0,24.0,217.0,8.5,0.432,9.3,13.4,1.9,0.9,12.0,14.5,-0.1,0.3,0.2,0.049,-4.0,0.4,-3.6,-0.1,2023
Eugene Omoruyi,SF,25.0,40.0,645.0,10.9,0.533,6.3,9.4,0.4,2.1,11.5,19.3,0.1,0.5,0.6,0.042,-3.5,-0.9,-4.4,-0.4,2023
Eugene Omoruyi,SF,25.0,23.0,272.0,10.6,0.531,5.6,10.3,0.0,2.4,13.1,18.8,0.0,0.3,0.3,0.052,-4.4,-0.5,-4.9,-0.2,2023
Payton Pritchard,PG,25.0,48.0,643.0,10.3,0.536,14.0,7.5,0.1,1.1,13.7,19.8,-0.1,0.7,0.6,0.045,-2.1,-1.2,-3.4,-0.2,2023
Amir Coffey,SF,25.0,50.0,625.0,7.0,0.498,11.2,4.7,0.7,0.5,10.8,13.5,0.1,0.3,0.4,0.033,-4.3,-0.7,-5.0,-0.5,2023
Anthony Gill,PF,30.0,59.0,624.0,11.1,0.604,7.2,8.8,1.6,0.5,8.5,12.3,1.0,0.4,1.3,0.101,-2.4,-0.9,-3.3,-0.2,2023
Jabari Walker,PF,20.0,56.0,619.0,9.6,0.496,7.8,12.2,1.9,0.8,11.8,17.3,-0.1,0.3,0.2,0.015,-3.9,-2.1,-6.1,-0.6,2023
Darius Bazley,C,22.0,43.0,616.0,13.1,0.524,8.3,12.1,5.1,1.7,11.2,16.4,0.1,0.9,1.0,0.078,-2.0,1.0,-1.0,0.2,2023
Darius Bazley,C,22.0,36.0,555.0,12.9,0.525,7.6,11.8,4.8,1.6,10.5,15.7,0.1,0.8,0.9,0.079,-1.8,0.8,-1.0,0.1,2023
Juancho Hernangómez,PF,27.0,42.0,614.0,7.6,0.504,5.2,11.3,0.9,1.3,11.0,9.4,0.1,0.6,0.7,0.053,-3.5,0.2,-3.3,-0.2,2023
Jaxson Hayes,C,22.0,47.0,610.0,13.7,0.605,7.7,12.3,3.0,1.6,13.9,15.7,0.6,0.9,1.5,0.118,-2.2,1.0,-1.2,0.1,2023
Frank Ntilikina,SG,24.0,47.0,607.0,5.2,0.461,12.8,5.9,1.0,1.3,16.5,13.1,-0.5,0.4,-0.1,-0.01,-6.1,-0.7,-6.7,-0.7,2023
DeAndre Jordan,C,34.0,39.0,586.0,14.7,0.731,7.7,19.8,3.5,1.0,26.1,13.7,0.5,0.9,1.4,0.112,-2.4,0.7,-1.8,0.0,2023
Blake Griffin,C,33.0,41.0,569.0,13.1,0.59,14.2,14.9,1.4,1.2,13.2,12.7,1.0,0.8,1.8,0.153,-1.4,1.5,0.1,0.3,2023
Ousmane Dieng,PF,19.0,39.0,569.0,9.3,0.505,10.7,9.9,1.1,1.2,12.0,15.9,-0.1,0.6,0.4,0.038,-3.1,-0.5,-3.6,-0.2,2023
Kris Dunn,PG,28.0,22.0,568.0,19.1,0.606,32.3,9.5,1.5,2.1,12.8,20.2,1.3,0.6,1.9,0.162,0.7,1.7,2.4,0.6,2023
Patty Mills,PG,34.0,40.0,567.0,10.6,0.554,13.9,4.4,0.5,1.3,11.9,19.7,0.0,0.4,0.4,0.035,-1.4,-1.7,-3.1,-0.2,2023
Ricky Rubio,PG,32.0,33.0,566.0,10.4,0.442,27.1,7.3,1.0,2.3,13.8,17.7,-0.2,0.9,0.7,0.062,-3.8,1.1,-2.8,-0.1,2023
Ziaire Williams,SF,21.0,37.0,561.0,7.4,0.511,8.2,7.5,1.0,1.2,15.2,18.0,-0.5,0.6,0.1,0.011,-4.7,-0.8,-5.6,-0.5,2023
Day'Ron Sharpe,C,21.0,48.0,552.0,17.8,0.581,9.7,20.4,5.0,1.3,17.7,19.0,0.8,0.8,1.6,0.139,-1.8,-0.6,-2.3,0.0,2023
Kai Jones,C,22.0,46.0,550.0,10.8,0.597,3.7,11.9,4.7,1.5,19.1,12.4,0.0,0.7,0.7,0.062,-4.8,0.8,-4.0,-0.3,2023
Lindy Waters III,SG,25.0,41.0,531.0,11.8,0.573,7.0,7.6,1.9,1.3,5.1,15.5,0.6,0.5,1.1,0.101,0.5,-0.4,0.1,0.3,2023
Rodney McGruder,SG,31.0,32.0,524.0,10.7,0.566,7.6,7.8,0.2,1.5,6.4,14.0,0.5,0.2,0.7,0.068,-0.8,-0.7,-1.5,0.1,2023
Chuma Okeke,SF,24.0,27.0,518.0,9.1,0.488,9.4,10.5,2.1,1.8,11.5,12.3,0.0,0.6,0.7,0.061,-2.4,0.8,-1.6,0.1,2023
James Bouknight,SG,22.0,34.0,515.0,6.2,0.463,11.1,7.5,0.8,1.3,13.4,19.5,-0.8,0.4,-0.4,-0.04,-5.4,-1.1,-6.5,-0.6,2023
