Player,Pos,Age,G,MP,PER,TS%,AST%,TRB%,BLK%,STL%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,season
Derrick Favors,C,29.0,68.0,1039.0,19.7,0.663,6.0,19.2,5.3,1.5,11.5,13.0,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,2021
Garrison Mathews,SG,24.0,64.0,1038.0,9.7,0.635,3.1,4.4,0.6,1.3,3.5,11.5,1.7,0.6,2.3,0.108,-1.7,-0.1,-1.8,0.1,2021
Denzel Valentine,SG,27.0,62.0,1036.0,10.1,0.479,14.0,10.5,0.6,1.4,9.0,19.5,-0.4,1.1,0.7,0.032,-2.2,-0.4,-2.7,-0.2,2021
Wayne Ellington,SG,33.0,46.0,1012.0,12.2,0.625,10.2,4.7,0.8,0.9,8.5,16.7,1.3,0.5,1.9,0.088,1.1,-1.3,-0.2,0.5,2021
Nickeil Alexander-Walker,SG,22.0,46.0,1007.0,12.5,0.522,14.7,7.8,2.1,2.2,12.4,23.2,-0.3,1.0,0.7,0.035,-1.4,0.1,-1.3,0.2,2021
Stanley Johnson,PF,24.0,61.0,1006.0,8.8,0.519,12.0,8.4,1.8,2.5,17.4,13.4,-0.1,1.1,1.0,0.048,-3.8,1.2,-2.5,-0.1,2021
Cody Zeller,C,28.0,48.0,1005.0,18.2,0.599,13.2,17.7,1.7,1.3,11.9,18.3,2.1,1.1,3.3,0.156,-0.2,-0.2,-0.5,0.4,2021
Marc Gasol,C,36.0,52.0,993.0,12.2,0.606,14.7,12.2,5.2,1.3,19.7,11.8,0.8,1.9,2.8,0.133,-1.4,3.7,2.3,1.1,2021
Tony Snell,SG,29.0,47.0,992.0,9.5,0.708,7.9,6.2,1.0,0.6,10.7,8.6,1.6,0.5,2.0,0.099,-0.4,-0.1,-0.5,0.4,2021
Jordan Poole,SG,21.0,51.0,988.0,15.1,0.581,15.4,5.0,0.8,1.2,8.8,25.0,1.1,0.9,1.9,0.094,0.7,-1.2,-0.5,0.4,2021
James Ennis III,SF,30.0,41.0,986.0,12.5,0.613,9.3,8.7,0.6,1.6,11.3,13.9,1.3,0.7,2.0,0.097,-1.9,-0.3,-2.2,-0.1,2021
Robert Williams,C,23.0,52.0,985.0,25.7,0.719,14.2,20.2,8.6,2.1,15.2,15.0,3.4,1.9,5.3,0.258,2.9,3.1,6.0,2.0,2021
Aron Baynes,C,34.0,53.0,980.0,10.5,0.503,7.0,15.3,2.3,0.8,12.5,16.2,0.1,0.9,1.0,0.049,-3.4,-1.1,-4.5,-0.6,2021
Alex Len,C,27.0,64.0,979.0,16.4,0.643,7.0,14.1,5.6,0.9,14.3,16.3,1.5,1.3,2.7,0.133,-1.2,1.0,-0.1,0.5,2021
Alex Len,C,27.0,57.0,903.0,17.5,0.643,7.2,14.6,5.4,1.0,12.9,16.7,1.6,1.2,2.8,0.147,-0.7,0.9,0.2,0.5,2021
DeAndre' Bembry,SF,26.0,51.0,972.0,11.2,0.57,15.6,8.3,1.9,2.6,21.6,14.6,0.1,1.1,1.2,0.059,-3.2,1.4,-1.9,0.0,2021
Dwight Powell,C,29.0,58.0,966.0,16.8,0.688,8.9,13.3,2.9,1.8,13.9,13.2,2.6,1.2,3.8,0.188,-0.7,1.3,0.6,0.6,2021
Jaxson Hayes,C,20.0,60.0,964.0,19.1,0.675,5.2,14.5,3.7,1.2,10.5,16.2,2.6,1.0,3.5,0.176,0.6,0.0,0.6,0.6,2021
Serge Ibaka,C,31.0,41.0,955.0,18.2,0.585,11.5,16.2,4.4,0.5,10.2,20.1,1.7,1.3,3.0,0.15,1.2,0.2,1.4,0.8,2021
Semi Ojeleye,PF,26.0,56.0,950.0,8.3,0.553,5.1,8.6,0.0,0.9,8.2,11.6,0.7,0.6,1.2,0.063,-1.7,-0.7,-2.4,-0.1,2021
Jeff Teague,PG,32.0,55.0,950.0,12.3,0.562,18.3,5.1,1.2,1.7,16.2,17.7,0.8,0.8,1.6,0.079,-1.7,-0.5,-2.2,-0.1,2021
Jeff Teague,PG,32.0,34.0,616.0,11.4,0.542,16.2,5.2,1.1,2.1,15.4,17.7,0.3,0.5,0.8,0.062,-2.4,-0.3,-2.7,-0.1,2021
Jeff Teague,PG,32.0,21.0,334.0,14.1,0.598,22.2,4.9,1.3,1.1,17.8,17.6,0.5,0.2,0.8,0.11,-0.5,-1.0,-1.4,0.1,2021
Rodney Hood,SF,28.0,55.0,942.0,5.6,0.452,7.5,5.9,0.7,1.2,11.7,14.1,-0.7,0.3,-0.4,-0.019,-4.9,-1.4,-6.4,-1.0,2021
Rodney Hood,SF,28.0,38.0,726.0,5.0,0.436,8.5,5.4,0.5,1.3,13.1,14.1,-0.7,0.2,-0.5,-0.034,-5.3,-1.5,-6.8,-0.9,2021
Jordan McLaughlin,PG,24.0,51.0,938.0,12.0,0.502,28.0,6.2,0.6,2.6,16.7,13.7,0.6,0.6,1.2,0.062,-2.0,0.2,-1.7,0.1,2021
Taj Gibson,C,35.0,45.0,936.0,16.0,0.661,5.4,14.5,5.0,1.7,10.8,9.7,2.1,1.7,3.8,0.195,-0.7,2.1,1.3,0.8,2021
Tyrese Maxey,SG,20.0,61.0,935.0,14.5,0.531,19.9,6.1,1.2,1.3,8.2,23.0,0.8,1.1,1.9,0.099,-1.0,-0.5,-1.5,0.1,2021
Danuel House Jr.,SF,27.0,36.0,932.0,9.1,0.525,10.6,7.5,1.5,1.0,10.7,15.3,0.0,0.5,0.5,0.026,-2.8,-0.7,-3.5,-0.3,2021
Malachi Flynn,PG,22.0,47.0,928.0,10.9,0.484,21.4,6.9,0.8,2.0,10.5,19.0,0.0,0.8,0.8,0.041,-2.5,-0.2,-2.6,-0.1,2021
Ish Smith,PG,32.0,44.0,924.0,11.6,0.473,24.7,8.6,1.2,1.6,11.6,15.8,0.2,0.9,1.1,0.056,-2.1,0.5,-1.5,0.1,2021
Moses Brown,C,21.0,43.0,920.0,18.8,0.572,1.7,21.6,4.5,1.6,11.7,16.9,1.3,1.3,2.6,0.138,-1.3,-1.2,-2.4,-0.1,2021
Trey Burke,PG,28.0,62.0,911.0,12.6,0.544,12.9,3.3,0.7,1.9,8.0,20.0,0.7,0.7,1.4,0.071,-1.4,-0.4,-1.8,0.0,2021
Damyean Dotson,SG,26.0,46.0,907.0,8.1,0.499,15.1,5.7,0.4,0.9,12.0,16.9,-0.4,0.3,0.0,-0.002,-3.4,-1.4,-4.8,-0.6,2021
Willie Cauley-Stein,C,27.0,53.0,906.0,14.3,0.647,5.3,14.3,4.4,1.1,11.8,12.0,1.6,1.2,2.8,0.147,-2.2,0.9,-1.3,0.2,2021
Taurean Prince,PF,26.0,41.0,905.0,12.1,0.54,12.8,8.8,2.3,1.5,11.5,19.6,0.2,0.8,1.0,0.052,-1.2,-0.6,-1.8,0.0,2021
Taurean Prince,PF,26.0,29.0,687.0,12.2,0.532,15.5,8.8,1.9,1.4,11.6,19.7,0.2,0.5,0.7,0.049,-0.9,-0.8,-1.7,0.0,2021
Ben McLemore,SG,27.0,53.0,905.0,8.5,0.523,6.4,6.0,0.9,1.2,9.8,20.4,-0.5,0.7,0.2,0.013,-2.7,-1.2,-3.9,-0.4,2021
Ben McLemore,SG,27.0,32.0,537.0,8.3,0.5,7.8,6.6,0.5,1.8,10.5,21.1,-0.5,0.3,-0.2,-0.019,-3.4,-1.1,-4.5,-0.3,2021
Ben McLemore,SG,27.0,21.0,368.0,8.8,0.559,4.3,5.2,1.5,0.4,8.5,19.4,0.1,0.4,0.5,0.061,-1.6,-1.4,-3.0,-0.1,2021
Kira Lewis Jr.,PG,19.0,54.0,904.0,10.3,0.477,18.7,4.3,1.0,2.0,8.6,18.3,0.2,0.6,0.9,0.045,-3.2,-0.2,-3.4,-0.3,2021
Jalen McDaniels,SF,23.0,47.0,904.0,11.4,0.554,8.6,10.1,2.1,1.5,12.6,17.0,0.3,0.9,1.2,0.062,-2.8,-0.4,-3.2,-0.3,2021
Juancho Hernangómez,PF,25.0,52.0,900.0,12.1,0.549,5.6,12.3,0.7,1.0,7.3,17.2,0.6,0.5,1.1,0.06,-1.1,-1.8,-2.9,-0.2,2021
R.J. Hampton,SG,19.0,51.0,888.0,11.1,0.507,15.2,10.7,1.0,1.2,13.2,19.6,-0.3,0.7,0.4,0.021,-2.6,-1.2,-3.8,-0.4,2021
R.J. Hampton,SG,19.0,25.0,233.0,7.7,0.49,7.7,12.2,0.8,1.1,14.4,14.3,-0.1,0.2,0.1,0.03,-4.4,-0.9,-5.3,-0.2,2021
R.J. Hampton,SG,19.0,26.0,655.0,12.3,0.511,17.8,10.2,1.1,1.2,12.9,21.5,-0.2,0.5,0.2,0.018,-2.0,-1.3,-3.3,-0.2,2021
Jusuf Nurkić,C,26.0,37.0,880.0,20.5,0.554,21.4,20.2,4.0,2.1,16.0,22.3,1.2,1.2,2.4,0.133,0.7,1.8,2.5,1.0,2021
Malik Monk,SG,22.0,42.0,878.0,13.6,0.569,15.7,6.2,0.5,1.1,11.3,23.8,0.5,0.5,1.0,0.054,0.2,-2.0,-1.8,0.0,2021
Dario Šarić,C,26.0,50.0,871.0,14.3,0.567,10.4,12.4,0.4,1.7,12.9,22.6,0.7,1.0,1.7,0.093,-1.4,-0.6,-2.0,0.0,2021
Sekou Doumbouya,PF,20.0,56.0,869.0,6.9,0.459,8.0,9.2,0.9,1.4,12.4,17.8,-0.9,0.7,-0.2,-0.012,-5.4,-1.3,-6.7,-1.0,2021
Edmond Sumner,SG,25.0,53.0,861.0,12.7,0.626,7.9,5.9,0.9,1.8,13.8,18.3,0.7,0.7,1.4,0.077,-2.3,-0.5,-2.8,-0.2,2021
Mitchell Robinson,C,22.0,31.0,853.0,17.7,0.642,2.9,16.0,5.0,2.1,11.5,11.8,1.8,1.7,3.4,0.192,-0.3,1.5,1.2,0.7,2021
Mike Scott,PF,32.0,51.0,852.0,6.8,0.492,6.1,7.8,1.5,1.4,8.1,11.9,-0.1,1.1,1.0,0.058,-3.2,0.3,-2.8,-0.2,2021
Cody Martin,SF,25.0,52.0,849.0,10.6,0.5,13.9,10.3,1.4,2.1,16.2,12.5,0.2,0.9,1.1,0.061,-2.7,0.7,-2.0,0.0,2021
Willy Hernangómez,C,26.0,47.0,846.0,19.6,0.591,8.5,21.4,2.6,1.2,9.9,17.0,1.9,1.0,2.9,0.163,1.0,-1.0,0.0,0.4,2021
Austin Rivers,SG,28.0,36.0,845.0,9.9,0.551,13.2,5.4,0.2,1.8,12.2,15.4,0.4,0.9,1.3,0.072,-2.2,0.3,-1.9,0.0,2021
Austin Rivers,SG,28.0,21.0,442.0,9.5,0.545,13.9,5.8,0.0,1.4,13.5,16.5,0.1,0.5,0.6,0.063,-2.4,0.2,-2.2,0.0,2021
Trevor Ariza,SF,35.0,30.0,841.0,11.9,0.542,9.4,9.8,2.2,1.8,7.5,15.1,0.5,1.0,1.6,0.091,-1.2,0.1,-1.1,0.2,2021
Chasson Randle,PG,27.0,41.0,837.0,7.4,0.515,12.9,5.1,0.5,1.3,15.1,15.7,-0.4,0.4,0.0,-0.001,-4.8,-1.1,-5.9,-0.8,2021
James Wiseman,C,19.0,39.0,836.0,13.1,0.552,4.9,14.4,3.8,0.6,12.9,23.8,-0.4,1.2,0.7,0.042,-4.0,-1.0,-5.0,-0.6,2021
Kevin Porter Jr.,SG,20.0,26.0,835.0,12.5,0.528,31.2,6.3,0.9,1.1,18.2,25.4,-0.3,0.3,0.0,0.0,-1.1,-2.4,-3.5,-0.3,2021
Patrick Beverley,PG,32.0,37.0,832.0,12.0,0.58,12.0,8.0,3.0,1.7,12.4,14.6,1.0,1.0,2.1,0.119,-0.7,1.4,0.7,0.6,2021
Caleb Martin,SF,25.0,53.0,818.0,9.5,0.465,11.5,9.3,1.5,2.2,10.4,16.7,-0.4,0.9,0.5,0.03,-3.6,0.2,-3.4,-0.3,2021
Torrey Craig,SF,30.0,50.0,803.0,14.2,0.579,7.9,13.7,2.9,1.7,9.6,14.3,1.1,1.1,2.2,0.133,-0.3,0.7,0.4,0.5,2021
Torrey Craig,SF,30.0,32.0,602.0,15.5,0.603,7.4,14.5,2.8,1.6,9.5,15.5,1.0,0.8,1.8,0.145,0.4,0.4,0.8,0.4,2021
Michael Carter-Williams,SG,29.0,31.0,800.0,9.5,0.449,24.3,9.0,1.9,1.5,18.4,20.2,-1.1,0.6,-0.5,-0.028,-4.6,-0.2,-4.8,-0.6,2021
Daniel Gafford,C,22.0,54.0,791.0,22.2,0.697,5.3,15.8,8.1,1.5,13.1,16.7,2.1,1.3,3.5,0.209,0.6,1.6,2.2,0.8,2021
Daniel Gafford,C,22.0,31.0,383.0,18.8,0.7,6.2,14.9,7.7,1.4,17.3,14.4,0.8,0.6,1.5,0.182,-1.4,1.6,0.2,0.2,2021
Daniel Gafford,C,22.0,23.0,408.0,25.4,0.696,4.4,16.6,8.4,1.7,10.2,18.9,1.3,0.7,2.0,0.235,2.5,1.6,4.0,0.6,2021
Eric Gordon,SG,32.0,27.0,789.0,14.4,0.577,14.6,3.9,1.5,0.8,10.9,25.2,0.6,0.2,0.8,0.048,0.7,-1.7,-1.0,0.2,2021
Ty Jerome,SG,23.0,33.0,788.0,13.4,0.585,23.7,6.0,0.7,1.2,13.5,18.8,0.9,0.4,1.3,0.079,0.1,-0.8,-0.7,0.3,2021
Al Horford,C,34.0,28.0,782.0,17.4,0.538,20.1,12.5,2.9,1.5,7.3,21.6,0.8,0.9,1.6,0.101,2.0,1.4,3.4,1.1,2021
Saben Lee,PG,21.0,48.0,781.0,13.8,0.536,33.2,6.9,1.5,2.0,18.1,17.0,0.7,0.8,1.5,0.091,-2.1,0.2,-2.0,0.0,2021
Maurice Harkless,SF,27.0,37.0,772.0,8.1,0.527,7.3,6.4,2.3,1.9,10.7,11.5,0.2,0.4,0.6,0.038,-3.8,0.1,-3.7,-0.3,2021
Maurice Harkless,PF,27.0,26.0,648.0,8.8,0.526,7.3,6.5,2.1,2.1,10.1,12.6,0.1,0.3,0.5,0.036,-3.8,0.0,-3.8,-0.3,2021
Rajon Rondo,PG,34.0,45.0,770.0,13.2,0.544,35.3,7.9,0.5,2.4,26.2,17.2,0.5,0.8,1.3,0.081,-0.5,0.3,-0.2,0.4,2021
Rajon Rondo,PG,34.0,27.0,402.0,9.9,0.478,32.2,7.5,0.4,2.3,26.0,16.2,-0.2,0.4,0.2,0.019,-2.8,0.3,-2.5,0.0,2021
Mychal Mulder,PG,26.0,60.0,766.0,10.8,0.613,4.8,4.2,1.4,0.7,5.5,16.2,0.6,0.6,1.2,0.075,-0.6,-1.2,-1.8,0.0,2021
Jeremy Lamb,SG,28.0,36.0,765.0,15.8,0.587,9.4,9.3,2.4,2.1,6.6,18.4,1.2,0.9,2.1,0.132,0.7,0.7,1.4,0.7,2021
Jaylen Nowell,SG,21.0,42.0,759.0,12.3,0.528,12.5,6.8,1.4,1.4,7.2,21.4,0.3,0.4,0.7,0.044,-1.5,-1.4,-2.8,-0.2,2021
Drew Eubanks,C,23.0,54.0,755.0,17.9,0.618,7.9,17.0,5.5,1.2,15.2,17.1,1.2,1.1,2.3,0.145,-1.0,1.0,0.0,0.4,2021
Cam Reddish,SF,21.0,26.0,750.0,9.3,0.488,6.5,7.6,1.1,2.2,10.2,19.3,-0.3,0.7,0.4,0.026,-3.3,0.1,-3.2,-0.2,2021
Frank Jackson,PG,22.0,40.0,738.0,13.2,0.598,7.9,6.5,0.1,1.0,9.4,21.3,0.7,0.4,1.2,0.076,-0.1,-1.6,-1.7,0.1,2021
Precious Achiuwa,PF,21.0,61.0,737.0,14.2,0.55,6.1,16.1,4.0,1.3,13.5,19.5,0.3,1.0,1.3,0.085,-3.6,-0.5,-4.1,-0.4,2021
Mo Bamba,C,22.0,46.0,725.0,19.3,0.556,8.1,19.0,7.3,0.9,9.8,21.8,0.7,1.1,1.8,0.117,0.2,0.0,0.1,0.4,2021
Yuta Watanabe,SF,26.0,50.0,723.0,12.2,0.565,7.7,12.1,2.6,1.7,9.0,12.7,0.7,0.8,1.5,0.102,-1.1,0.5,-0.7,0.2,2021
JJ Redick,SG,36.0,44.0,723.0,9.9,0.564,9.7,4.8,0.4,0.7,11.0,19.2,0.4,0.3,0.7,0.045,-1.4,-2.1,-3.5,-0.3,2021
JJ Redick,SG,36.0,31.0,576.0,10.9,0.575,9.6,4.9,0.3,0.7,9.6,19.0,0.6,0.2,0.8,0.065,-0.8,-2.0,-2.8,-0.1,2021
Moritz Wagner,C,23.0,45.0,722.0,12.5,0.58,9.7,10.7,2.2,1.7,13.9,18.1,0.5,0.8,1.2,0.082,-2.7,0.2,-2.6,-0.1,2021
Moritz Wagner,C,23.0,25.0,375.0,15.4,0.614,11.7,10.3,1.8,2.7,12.7,18.3,0.5,0.5,1.0,0.134,-1.5,1.3,-0.1,0.2,2021
Jevon Carter,PG,25.0,60.0,717.0,12.2,0.548,13.0,7.3,1.1,2.0,6.6,15.0,0.7,0.8,1.6,0.104,-0.4,0.9,0.5,0.5,2021
Frank Kaminsky,C,27.0,47.0,715.0,15.8,0.547,15.3,14.9,2.1,1.0,7.2,19.0,1.1,0.9,2.0,0.133,0.4,0.8,1.3,0.6,2021
DeMarcus Cousins,C,30.0,41.0,713.0,16.4,0.537,16.3,20.0,3.0,2.3,15.8,24.5,0.0,1.2,1.2,0.079,-1.2,1.6,0.4,0.4,2021
DeMarcus Cousins,C,30.0,25.0,506.0,14.9,0.511,18.0,20.1,3.2,2.0,14.2,23.1,-0.1,0.8,0.7,0.062,-1.6,1.5,-0.1,0.2,2021
Naji Marshall,SF,23.0,32.0,700.0,11.4,0.508,16.5,11.5,1.4,1.8,13.6,16.8,0.2,0.7,0.9,0.061,-2.1,0.8,-1.3,0.1,2021
Eric Paschall,PF,24.0,40.0,695.0,13.4,0.561,11.4,9.8,0.9,0.8,11.2,23.5,0.2,0.7,0.9,0.062,-1.8,-0.9,-2.7,-0.1,2021
Tyler Johnson,SG,28.0,39.0,684.0,8.2,0.546,8.7,6.2,0.0,1.0,8.1,13.3,0.4,0.3,0.7,0.049,-2.4,-1.0,-3.4,-0.2,2021
Tony Bradley,C,23.0,42.0,684.0,20.7,0.678,8.5,18.6,3.9,1.0,13.0,15.8,1.8,1.0,2.7,0.192,1.2,0.1,1.3,0.6,2021
Tony Bradley,C,23.0,20.0,287.0,21.1,0.683,8.7,19.9,4.1,1.0,7.0,12.9,1.0,0.5,1.5,0.245,2.3,1.0,3.3,0.4,2021
Tony Bradley,C,23.0,22.0,397.0,20.4,0.676,8.3,17.7,3.8,1.1,16.0,18.0,0.8,0.5,1.3,0.154,0.4,-0.5,-0.2,0.2,2021
Obi Toppin,PF,22.0,62.0,683.0,12.7,0.574,6.4,11.0,2.1,1.2,9.4,15.9,0.5,1.0,1.5,0.109,-1.4,0.7,-0.7,0.2,2021
David Nwaba,SF,28.0,30.0,679.0,14.4,0.557,6.9,9.3,2.8,2.1,6.4,16.6,0.7,0.6,1.3,0.094,-1.4,0.6,-0.8,0.2,2021
De'Andre Hunter,SF,23.0,23.0,678.0,15.7,0.603,9.7,8.9,1.6,1.4,9.2,20.2,1.2,0.6,1.7,0.123,0.6,0.6,1.2,0.5,2021
JaVale McGee,C,33.0,46.0,678.0,17.0,0.541,9.7,19.8,7.3,1.4,16.2,23.9,-0.1,1.1,1.0,0.068,-3.3,0.8,-2.5,-0.1,2021
JaVale McGee,C,33.0,33.0,503.0,18.4,0.554,11.4,18.9,7.1,1.6,15.8,24.6,0.0,0.8,0.8,0.074,-2.3,1.2,-1.1,0.1,2021
LaMarcus Aldridge,C,35.0,26.0,674.0,15.7,0.556,11.0,9.4,3.7,0.8,7.9,22.2,0.5,0.6,1.1,0.08,-0.2,-0.2,-0.3,0.3,2021
LaMarcus Aldridge,C,35.0,21.0,544.0,15.1,0.545,10.2,9.2,2.8,0.7,7.0,22.7,0.3,0.5,0.8,0.067,-0.2,-0.7,-0.9,0.2,2021
George Hill,PG,34.0,30.0,672.0,13.1,0.596,16.0,4.9,0.7,1.6,12.4,15.9,0.9,0.6,1.4,0.1,-1.0,-0.2,-1.2,0.1,2021
Killian Hayes,PG,19.0,26.0,670.0,5.3,0.422,29.7,5.7,1.3,2.0,28.5,19.0,-1.8,0.6,-1.1,-0.081,-6.3,-0.9,-7.2,-0.9,2021
Aaron Nesmith,SF,21.0,46.0,669.0,9.4,0.573,4.6,10.6,1.3,1.1,10.8,13.7,0.5,0.6,1.1,0.076,-2.8,-0.4,-3.2,-0.2,2021
Gabe Vincent,PG,24.0,50.0,655.0,7.6,0.498,15.1,4.9,0.3,1.6,12.3,19.1,-0.4,0.5,0.2,0.011,-4.5,-0.9,-5.4,-0.6,2021
Gary Clark,SF,26.0,39.0,654.0,6.0,0.436,6.4,9.1,1.0,1.0,11.1,10.1,-0.3,0.4,0.1,0.008,-4.2,-0.7,-4.9,-0.5,2021
Gary Clark,SF,26.0,35.0,637.0,6.1,0.439,6.4,9.1,1.0,0.9,11.2,10.3,-0.2,0.3,0.1,0.007,-4.2,-0.7,-4.9,-0.5,2021
Mike Muscala,C,29.0,35.0,645.0,14.7,0.599,7.0,10.6,1.5,0.6,6.9,20.0,0.9,0.4,1.3,0.096,0.9,-1.0,-0.1,0.3,2021
Nassir Little,PF,20.0,48.0,640.0,11.6,0.589,4.9,10.7,1.8,0.4,8.8,13.8,0.9,0.2,1.1,0.082,-1.1,-1.6,-2.7,-0.1,2021
Jake Layman,SF,26.0,45.0,627.0,11.4,0.577,6.4,5.8,2.6,2.2,11.5,15.1,0.2,0.5,0.7,0.051,-2.2,0.2,-2.1,0.0,2021
Kevin Love,PF,32.0,25.0,622.0,15.1,0.556,16.0,16.7,0.3,1.3,12.2,21.9,0.3,0.6,0.9,0.073,0.9,-0.9,-0.1,0.3,2021
Brandon Goodwin,PG,25.0,47.0,620.0,9.2,0.471,21.6,6.1,0.0,1.3,13.0,19.5,-0.2,0.4,0.2,0.013,-2.5,-0.6,-3.1,-0.2,2021
Otto Porter Jr.,SF,27.0,28.0,606.0,14.5,0.552,12.9,13.8,0.6,1.3,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,2021
Otto Porter Jr.,SF,27.0,25.0,540.0,14.8,0.566,13.1,14.2,0.6,1.1,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,2021
Avery Bradley,SG,30.0,27.0,602.0,6.3,0.487,10.8,5.2,0.5,1.7,13.6,14.9,-0.5,0.4,-0.1,-0.008,-4.9,-0.5,-5.4,-0.5,2021
Onyeka Okongwu,C,20.0,50.0,601.0,16.8,0.655,4.4,14.9,4.8,1.9,14.3,14.7,1.1,0.8,1.9,0.155,-2.2,0.8,-1.4,0.1,2021
Nemanja Bjelica,PF,32.0,37.0,595.0,12.9,0.554,16.2,11.9,0.8,1.2,13.1,18.4,0.5,0.3,0.9,0.071,-1.4,-0.8,-2.2,0.0,2021
Nemanja Bjelica,PF,32.0,26.0,439.0,12.7,0.555,15.3,12.6,0.4,0.9,14.3,19.3,0.3,0.1,0.5,0.052,-1.3,-1.3,-2.6,-0.1,2021
Nic Claxton,C,21.0,32.0,594.0,16.9,0.612,6.4,15.4,5.9,1.9,9.4,14.0,1.0,0.9,1.9,0.153,-1.0,1.4,0.4,0.4,2021
Patrick Patterson,PF,31.0,38.0,582.0,10.9,0.571,6.7,7.2,1.2,1.2,6.0,14.0,0.7,0.5,1.2,0.101,-0.4,-0.1,-0.6,0.2,2021
Justin Jackson,SF,25.0,34.0,577.0,10.4,0.516,13.9,6.9,0.3,1.2,11.9,19.8,-0.1,0.3,0.2,0.018,-2.3,-1.2,-3.5,-0.2,2021
Justin Jackson,SF,25.0,33.0,544.0,10.7,0.519,14.5,6.8,0.3,1.3,12.0,20.2,-0.1,0.3,0.2,0.019,-2.3,-1.0,-3.2,-0.2,2021
John Konchar,SG,24.0,43.0,575.0,14.8,0.608,10.7,11.8,1.4,2.5,10.6,12.4,0.9,0.8,1.7,0.145,-0.2,1.4,1.2,0.5,2021
Nicolò Melli,PF,30.0,45.0,566.0,7.9,0.441,9.8,11.8,0.5,1.2,7.3,12.5,0.1,0.5,0.6,0.048,-3.5,0.0,-3.5,-0.2,2021
Nicolò Melli,PF,30.0,22.0,241.0,5.8,0.346,12.7,12.8,0.4,1.8,10.1,12.1,-0.2,0.2,0.0,0.008,-4.9,1.1,-3.9,-0.1,2021
Nicolò Melli,PF,30.0,23.0,325.0,9.4,0.506,7.7,11.0,0.6,0.8,5.3,12.9,0.3,0.2,0.5,0.078,-2.3,-0.8,-3.2,-0.1,2021
Goga Bitadze,C,21.0,45.0,561.0,16.3,0.523,8.9,14.5,8.7,0.8,7.1,18.1,0.7,0.8,1.5,0.129,-2.0,1.0,-1.0,0.1,2021
Isaiah Hartenstein,C,22.0,46.0,559.0,17.9,0.583,15.3,18.2,6.5,1.7,17.9,19.2,0.7,0.9,1.6,0.134,-2.4,1.5,-0.9,0.2,2021
Isaiah Hartenstein,C,22.0,30.0,272.0,15.5,0.543,7.5,17.7,7.2,2.0,18.0,18.7,0.2,0.5,0.7,0.115,-4.3,0.6,-3.7,-0.1,2021
Gorgui Dieng,C,31.0,38.0,552.0,19.2,0.67,12.0,13.5,2.6,2.3,14.3,17.4,1.3,0.8,2.1,0.185,1.8,1.5,3.4,0.7,2021
Gorgui Dieng,C,31.0,22.0,371.0,19.2,0.682,10.6,14.0,3.4,2.2,14.8,17.0,0.9,0.6,1.5,0.19,1.8,1.6,3.3,0.5,2021
Thanasis Antetokounmpo,SF,28.0,57.0,551.0,10.3,0.523,10.3,11.8,1.6,1.9,21.3,15.3,0.0,0.6,0.7,0.057,-3.7,0.2,-3.5,-0.2,2021
Damian Jones,C,25.0,39.0,547.0,14.6,0.712,7.0,12.3,4.6,1.0,16.8,12.3,1.0,0.5,1.6,0.138,-2.2,0.8,-1.4,0.1,2021
Hassan Whiteside,C,31.0,36.0,546.0,19.2,0.566,5.6,21.9,7.1,0.8,13.4,23.5,0.3,0.6,0.9,0.081,-1.8,-0.4,-2.2,0.0,2021
Wes Iwundu,SF,26.0,41.0,539.0,4.3,0.428,4.2,9.1,0.7,1.4,14.1,10.8,-0.5,0.4,0.0,-0.003,-6.1,-0.3,-6.3,-0.6,2021
Wes Iwundu,SF,26.0,23.0,288.0,4.9,0.421,4.4,8.4,1.0,1.5,9.4,9.9,-0.2,0.3,0.1,0.015,-5.5,0.5,-4.9,-0.2,2021
Troy Brown Jr.,SF,21.0,34.0,524.0,8.5,0.525,7.2,10.8,1.0,0.9,12.1,14.0,0.0,0.5,0.5,0.043,-3.3,-0.6,-4.0,-0.3,2021
Troy Brown Jr.,SF,21.0,21.0,287.0,6.3,0.471,8.5,11.3,1.2,0.5,14.3,16.1,-0.3,0.2,-0.1,-0.009,-4.2,-1.3,-5.5,-0.3,2021
Armoni Brooks,SG,22.0,20.0,520.0,10.4,0.565,8.7,7.0,0.9,1.1,10.0,17.9,0.1,0.2,0.3,0.03,-1.1,-2.1,-3.2,-0.2,2021
Miye Oni,SG,23.0,54.0,519.0,6.4,0.517,6.8,8.6,1.2,1.0,13.6,9.8,0.2,0.7,0.9,0.081,-3.0,1.3,-1.7,0.0,2021
Oshae Brissett,SF,22.0,21.0,519.0,17.2,0.638,4.6,12.0,3.1,1.7,5.3,15.6,1.2,0.6,1.8,0.165,1.1,-0.5,0.6,0.3,2021
Dylan Windler,SF,24.0,31.0,513.0,10.8,0.567,9.4,11.7,2.1,1.8,18.4,14.8,0.0,0.5,0.5,0.045,-2.0,0.3,-1.7,0.0,2021
